eventID,measurementID,measurementType,measurementTypeID,measurementValue,measurementUnit,measurementUnitID,measurementValueID,occurrenceID
NA,IYS:GoA2020_Stn:NA:bongo_occ:2825:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2825
NA,IYS:GoA2020_Stn:NA:bongo_occ:2825:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S102/,IYS:GoA2020_Stn:NA:bongo_occ:2825
NA,IYS:GoA2020_Stn:NA:bongo_occ:2825:ind_counted,ind_counted, ,17,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2825
NA,IYS:GoA2020_Stn:NA:bongo_occ:2825:ind_total,ind_total, ,1088,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2825
NA,IYS:GoA2020_Stn:NA:bongo_occ:2825:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,37.38831615,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2825
NA,IYS:GoA2020_Stn:NA:bongo_occ:2825:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,22.1633734,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2825
NA,IYS:GoA2020_Stn:NA:bongo_occ:2826:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C4,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S1110/,IYS:GoA2020_Stn:NA:bongo_occ:2826
NA,IYS:GoA2020_Stn:NA:bongo_occ:2826:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2826
NA,IYS:GoA2020_Stn:NA:bongo_occ:2826:ind_counted,ind_counted, ,12,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2826
NA,IYS:GoA2020_Stn:NA:bongo_occ:2826:ind_total,ind_total, ,768,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2826
NA,IYS:GoA2020_Stn:NA:bongo_occ:2826:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,26.39175258,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2826
NA,IYS:GoA2020_Stn:NA:bongo_occ:2826:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,15.64473416,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2826
NA,IYS:GoA2020_Stn:NA:bongo_occ:2827:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C5,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S1112/,IYS:GoA2020_Stn:NA:bongo_occ:2827
NA,IYS:GoA2020_Stn:NA:bongo_occ:2827:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2827
NA,IYS:GoA2020_Stn:NA:bongo_occ:2827:ind_counted,ind_counted, ,35,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2827
NA,IYS:GoA2020_Stn:NA:bongo_occ:2827:ind_total,ind_total, ,2240,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2827
NA,IYS:GoA2020_Stn:NA:bongo_occ:2827:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,76.97594502,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2827
NA,IYS:GoA2020_Stn:NA:bongo_occ:2827:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,45.63047464,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2827
NA,IYS:GoA2020_Stn:NA:bongo_occ:2828:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2828
NA,IYS:GoA2020_Stn:NA:bongo_occ:2828:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S102/,IYS:GoA2020_Stn:NA:bongo_occ:2828
NA,IYS:GoA2020_Stn:NA:bongo_occ:2828:ind_counted,ind_counted, ,4,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2828
NA,IYS:GoA2020_Stn:NA:bongo_occ:2828:ind_total,ind_total, ,256,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2828
NA,IYS:GoA2020_Stn:NA:bongo_occ:2828:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,8.797250859,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2828
NA,IYS:GoA2020_Stn:NA:bongo_occ:2828:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,5.214911387,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2828
NA,IYS:GoA2020_Stn:NA:bongo_occ:2829:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2829
NA,IYS:GoA2020_Stn:NA:bongo_occ:2829:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,M,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S103/,IYS:GoA2020_Stn:NA:bongo_occ:2829
NA,IYS:GoA2020_Stn:NA:bongo_occ:2829:ind_counted,ind_counted, ,1,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2829
NA,IYS:GoA2020_Stn:NA:bongo_occ:2829:ind_total,ind_total, ,64,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2829
NA,IYS:GoA2020_Stn:NA:bongo_occ:2829:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.199312715,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2829
NA,IYS:GoA2020_Stn:NA:bongo_occ:2829:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,1.303727847,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2829
NA,IYS:GoA2020_Stn:NA:bongo_occ:2830:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C5,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S1112/,IYS:GoA2020_Stn:NA:bongo_occ:2830
NA,IYS:GoA2020_Stn:NA:bongo_occ:2830:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2830
NA,IYS:GoA2020_Stn:NA:bongo_occ:2830:ind_counted,ind_counted, ,2,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2830
NA,IYS:GoA2020_Stn:NA:bongo_occ:2830:ind_total,ind_total, ,128,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2830
NA,IYS:GoA2020_Stn:NA:bongo_occ:2830:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,4.39862543,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2830
NA,IYS:GoA2020_Stn:NA:bongo_occ:2830:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.607455694,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2830
NA,IYS:GoA2020_Stn:NA:bongo_occ:2831:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C4,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S1110/,IYS:GoA2020_Stn:NA:bongo_occ:2831
NA,IYS:GoA2020_Stn:NA:bongo_occ:2831:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2831
NA,IYS:GoA2020_Stn:NA:bongo_occ:2831:ind_counted,ind_counted, ,1,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2831
NA,IYS:GoA2020_Stn:NA:bongo_occ:2831:ind_total,ind_total, ,64,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2831
NA,IYS:GoA2020_Stn:NA:bongo_occ:2831:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.199312715,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2831
NA,IYS:GoA2020_Stn:NA:bongo_occ:2831:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,1.303727847,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2831
NA,IYS:GoA2020_Stn:NA:bongo_occ:2832:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2832
NA,IYS:GoA2020_Stn:NA:bongo_occ:2832:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S102/,IYS:GoA2020_Stn:NA:bongo_occ:2832
NA,IYS:GoA2020_Stn:NA:bongo_occ:2832:ind_counted,ind_counted, ,1,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2832
NA,IYS:GoA2020_Stn:NA:bongo_occ:2832:ind_total,ind_total, ,64,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2832
NA,IYS:GoA2020_Stn:NA:bongo_occ:2832:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.199312715,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2832
NA,IYS:GoA2020_Stn:NA:bongo_occ:2832:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,1.303727847,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2832
NA,IYS:GoA2020_Stn:NA:bongo_occ:2833:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2833
NA,IYS:GoA2020_Stn:NA:bongo_occ:2833:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S102/,IYS:GoA2020_Stn:NA:bongo_occ:2833
NA,IYS:GoA2020_Stn:NA:bongo_occ:2833:ind_counted,ind_counted, ,5,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2833
NA,IYS:GoA2020_Stn:NA:bongo_occ:2833:ind_total,ind_total, ,320,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2833
NA,IYS:GoA2020_Stn:NA:bongo_occ:2833:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,10.99656357,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2833
NA,IYS:GoA2020_Stn:NA:bongo_occ:2833:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,6.518639234,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2833
NA,IYS:GoA2020_Stn:NA:bongo_occ:2834:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2834
NA,IYS:GoA2020_Stn:NA:bongo_occ:2834:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S102/,IYS:GoA2020_Stn:NA:bongo_occ:2834
NA,IYS:GoA2020_Stn:NA:bongo_occ:2834:ind_counted,ind_counted, ,6,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2834
NA,IYS:GoA2020_Stn:NA:bongo_occ:2834:ind_total,ind_total, ,384,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2834
NA,IYS:GoA2020_Stn:NA:bongo_occ:2834:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,13.19587629,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2834
NA,IYS:GoA2020_Stn:NA:bongo_occ:2834:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,7.822367081,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2834
NA,IYS:GoA2020_Stn:NA:bongo_occ:2835:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2835
NA,IYS:GoA2020_Stn:NA:bongo_occ:2835:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,M,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S103/,IYS:GoA2020_Stn:NA:bongo_occ:2835
NA,IYS:GoA2020_Stn:NA:bongo_occ:2835:ind_counted,ind_counted, ,1,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2835
NA,IYS:GoA2020_Stn:NA:bongo_occ:2835:ind_total,ind_total, ,64,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2835
NA,IYS:GoA2020_Stn:NA:bongo_occ:2835:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.199312715,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2835
NA,IYS:GoA2020_Stn:NA:bongo_occ:2835:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,1.303727847,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2835
NA,IYS:GoA2020_Stn:NA:bongo_occ:2836:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C4,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S1110/,IYS:GoA2020_Stn:NA:bongo_occ:2836
NA,IYS:GoA2020_Stn:NA:bongo_occ:2836:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2836
NA,IYS:GoA2020_Stn:NA:bongo_occ:2836:ind_counted,ind_counted, ,3,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2836
NA,IYS:GoA2020_Stn:NA:bongo_occ:2836:ind_total,ind_total, ,192,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2836
NA,IYS:GoA2020_Stn:NA:bongo_occ:2836:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,6.597938144,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2836
NA,IYS:GoA2020_Stn:NA:bongo_occ:2836:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,3.91118354,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2836
NA,IYS:GoA2020_Stn:NA:bongo_occ:2837:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C3,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S118/,IYS:GoA2020_Stn:NA:bongo_occ:2837
NA,IYS:GoA2020_Stn:NA:bongo_occ:2837:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2837
NA,IYS:GoA2020_Stn:NA:bongo_occ:2837:ind_counted,ind_counted, ,3,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2837
NA,IYS:GoA2020_Stn:NA:bongo_occ:2837:ind_total,ind_total, ,192,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2837
NA,IYS:GoA2020_Stn:NA:bongo_occ:2837:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,6.597938144,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2837
NA,IYS:GoA2020_Stn:NA:bongo_occ:2837:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,3.91118354,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2837
NA,IYS:GoA2020_Stn:NA:bongo_occ:2838:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C4,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S1110/,IYS:GoA2020_Stn:NA:bongo_occ:2838
NA,IYS:GoA2020_Stn:NA:bongo_occ:2838:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2838
NA,IYS:GoA2020_Stn:NA:bongo_occ:2838:ind_counted,ind_counted, ,2,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2838
NA,IYS:GoA2020_Stn:NA:bongo_occ:2838:ind_total,ind_total, ,128,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2838
NA,IYS:GoA2020_Stn:NA:bongo_occ:2838:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,4.39862543,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2838
NA,IYS:GoA2020_Stn:NA:bongo_occ:2838:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.607455694,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2838
NA,IYS:GoA2020_Stn:NA:bongo_occ:2839:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C5,NA,NA,http://vocab.nerc.ac.uk/collection/S11/current/S1112/,IYS:GoA2020_Stn:NA:bongo_occ:2839
NA,IYS:GoA2020_Stn:NA:bongo_occ:2839:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2839
NA,IYS:GoA2020_Stn:NA:bongo_occ:2839:ind_counted,ind_counted, ,2,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2839
NA,IYS:GoA2020_Stn:NA:bongo_occ:2839:ind_total,ind_total, ,128,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2839
NA,IYS:GoA2020_Stn:NA:bongo_occ:2839:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,4.39862543,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2839
NA,IYS:GoA2020_Stn:NA:bongo_occ:2839:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.607455694,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2839
NA,IYS:GoA2020_Stn:NA:bongo_occ:2840:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,C6,NA,NA, ,IYS:GoA2020_Stn:NA:bongo_occ:2840
NA,IYS:GoA2020_Stn:NA:bongo_occ:2840:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,F,NA,NA,http://vocab.nerc.ac.uk/collection/S10/current/S102/,IYS:GoA2020_Stn:NA:bongo_occ:2840
NA,IYS:GoA2020_Stn:NA:bongo_occ:2840:ind_counted,ind_counted, ,5,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2840
NA,IYS:GoA2020_Stn:NA:bongo_occ:2840:ind_total,ind_total, ,320,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2840
NA,IYS:GoA2020_Stn:NA:bongo_occ:2840:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,10.99656357,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2840
NA,IYS:GoA2020_Stn:NA:bongo_occ:2840:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,6.518639234,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2840
NA,IYS:GoA2020_Stn:NA:bongo_occ:2841:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,larval colony,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2841
NA,IYS:GoA2020_Stn:NA:bongo_occ:2841:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2841
NA,IYS:GoA2020_Stn:NA:bongo_occ:2841:ind_counted,ind_counted, ,1,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2841
NA,IYS:GoA2020_Stn:NA:bongo_occ:2841:ind_total,ind_total, ,64,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2841
NA,IYS:GoA2020_Stn:NA:bongo_occ:2841:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.199312715,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2841
NA,IYS:GoA2020_Stn:NA:bongo_occ:2841:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,1.303727847,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2841
NA,IYS:GoA2020_Stn:NA:bongo_occ:2842:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,<1mm,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2842
NA,IYS:GoA2020_Stn:NA:bongo_occ:2842:sex,sex,http://vocab.nerc.ac.uk/collection/P01/current/ENTSEX01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2842
NA,IYS:GoA2020_Stn:NA:bongo_occ:2842:ind_counted,ind_counted, ,1,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2842
NA,IYS:GoA2020_Stn:NA:bongo_occ:2842:ind_total,ind_total, ,64,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2842
NA,IYS:GoA2020_Stn:NA:bongo_occ:2842:abund_flow,abund_m3_flow_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,2.199312715,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2842
NA,IYS:GoA2020_Stn:NA:bongo_occ:2842:abund_depth,abund_m3_depth_est,http://vocab.nerc.ac.uk/collection/P01/current/SDBIOL01/,1.303727847,individuals/m^3,http://vocab.nerc.ac.uk/collection/P06/current/UPMM/,NA,IYS:GoA2020_Stn:NA:bongo_occ:2842
NA,IYS:GoA2020_Stn:NA:bongo_occ:2843:stage,stage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,NA,NA,NA,NA,IYS:GoA2020_Stn:NA:bongo_occ:2843
