eventID,occurrenceID,scientificName,measurementRemarks.x,measurementType,measurementValue,measurementID,measurementTypeID,measurementUnit,measurementUnitID,measurementValueID,measurementRemarks.y
IYS:GoA2019_Stn59:bongo:Net2:SS184,IYS:GoA2019_Stn59:bongo:Net2:SS184:zoop_occ-538,Eusergestes similis,NA,length,44.0,IYS:GoA2019_Stn59:bongo:Net2:SS184:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS185,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-539,Siphonophorae,NA,individualCount,1,IYS:GoA2019_Stn59:bongo:Net2:SS185:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS185,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-539,Siphonophorae,NA,length,15,IYS:GoA2019_Stn59:bongo:Net2:SS185:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS185,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-540,Siphonophorae,NA,individualCount,1,IYS:GoA2019_Stn59:bongo:Net2:SS185:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS185,IYS:GoA2019_Stn59:bongo:Net2:SS185:zoop_occ-540,Siphonophorae,NA,length,22,IYS:GoA2019_Stn59:bongo:Net2:SS185:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS186,IYS:GoA2019_Stn59:bongo:Net2:SS186:zoop_occ-541,Euphausia pacifica,NA,individualCount,2,IYS:GoA2019_Stn59:bongo:Net2:SS186:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS186,IYS:GoA2019_Stn59:bongo:Net2:SS186:zoop_occ-541,Euphausia pacifica,NA,length,15.0,IYS:GoA2019_Stn59:bongo:Net2:SS186:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS187,IYS:GoA2019_Stn59:bongo:Net2:SS187:zoop_occ-542,Thysanoessa,NA,length,12.0,IYS:GoA2019_Stn59:bongo:Net2:SS187:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:SS187,IYS:GoA2019_Stn59:bongo:Net2:SS187:zoop_occ-542,Thysanoessa,NA,individualCount,2,IYS:GoA2019_Stn59:bongo:Net2:SS187:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z869,IYS:GoA2019_Stn59:bongo:Net2:Z869:zoop_occ-543,Animalia,NA,length,2.0,IYS:GoA2019_Stn59:bongo:Net2:Z869:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z869,IYS:GoA2019_Stn59:bongo:Net2:Z869:zoop_occ-543,Animalia,NA,individualCount,1,IYS:GoA2019_Stn59:bongo:Net2:Z869:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z870,IYS:GoA2019_Stn59:bongo:Net2:Z870:zoop_occ-544,Animalia,NA,individualCount,1,IYS:GoA2019_Stn59:bongo:Net2:Z870:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z870,IYS:GoA2019_Stn59:bongo:Net2:Z870:zoop_occ-544,Animalia,NA,length,1.0,IYS:GoA2019_Stn59:bongo:Net2:Z870:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z871,IYS:GoA2019_Stn59:bongo:Net2:Z871:zoop_occ-545,Animalia,NA,length,0.5,IYS:GoA2019_Stn59:bongo:Net2:Z871:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z871,IYS:GoA2019_Stn59:bongo:Net2:Z871:zoop_occ-545,Animalia,NA,individualCount,1,IYS:GoA2019_Stn59:bongo:Net2:Z871:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z872,IYS:GoA2019_Stn59:bongo:Net2:Z872:zoop_occ-546,Animalia,NA,individualCount,1,IYS:GoA2019_Stn59:bongo:Net2:Z872:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn59:bongo:Net2:Z872,IYS:GoA2019_Stn59:bongo:Net2:Z872:zoop_occ-546,Animalia,NA,length,0.25,IYS:GoA2019_Stn59:bongo:Net2:Z872:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn6:bongo:Net2:Z11,IYS:GoA2019_Stn6:bongo:Net2:Z11:zoop_occ-30,Animalia,NA,individualCount,1,IYS:GoA2019_Stn6:bongo:Net2:Z11:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z11,IYS:GoA2019_Stn6:bongo:Net2:Z11:zoop_occ-30,Animalia,NA,weight,58.8,IYS:GoA2019_Stn6:bongo:Net2:Z11:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z11,IYS:GoA2019_Stn6:bongo:Net2:Z11:zoop_occ-30,Animalia,NA,length,1.0,IYS:GoA2019_Stn6:bongo:Net2:Z11:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z12,IYS:GoA2019_Stn6:bongo:Net2:Z12:zoop_occ-31,Animalia,NA,individualCount,1,IYS:GoA2019_Stn6:bongo:Net2:Z12:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z12,IYS:GoA2019_Stn6:bongo:Net2:Z12:zoop_occ-31,Animalia,NA,weight,44.9,IYS:GoA2019_Stn6:bongo:Net2:Z12:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z12,IYS:GoA2019_Stn6:bongo:Net2:Z12:zoop_occ-31,Animalia,NA,length,4.0,IYS:GoA2019_Stn6:bongo:Net2:Z12:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z13,IYS:GoA2019_Stn6:bongo:Net2:Z13:zoop_occ-32,Animalia,NA,individualCount,1,IYS:GoA2019_Stn6:bongo:Net2:Z13:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z13,IYS:GoA2019_Stn6:bongo:Net2:Z13:zoop_occ-32,Animalia,NA,weight,40.3,IYS:GoA2019_Stn6:bongo:Net2:Z13:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z13,IYS:GoA2019_Stn6:bongo:Net2:Z13:zoop_occ-32,Animalia,NA,length,2.0,IYS:GoA2019_Stn6:bongo:Net2:Z13:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z83,IYS:GoA2019_Stn6:bongo:Net2:Z83:zoop_occ-33,Animalia,NA,individualCount,1,IYS:GoA2019_Stn6:bongo:Net2:Z83:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z83,IYS:GoA2019_Stn6:bongo:Net2:Z83:zoop_occ-33,Animalia,NA,weight,118.5,IYS:GoA2019_Stn6:bongo:Net2:Z83:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z83,IYS:GoA2019_Stn6:bongo:Net2:Z83:zoop_occ-33,Animalia,NA,length,0.25,IYS:GoA2019_Stn6:bongo:Net2:Z83:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z89,IYS:GoA2019_Stn6:bongo:Net2:Z89:zoop_occ-34,Animalia,NA,individualCount,1,IYS:GoA2019_Stn6:bongo:Net2:Z89:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z89,IYS:GoA2019_Stn6:bongo:Net2:Z89:zoop_occ-34,Animalia,NA,weight,121.8,IYS:GoA2019_Stn6:bongo:Net2:Z89:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn6:bongo:Net2:Z89,IYS:GoA2019_Stn6:bongo:Net2:Z89:zoop_occ-34,Animalia,NA,length,0.5,IYS:GoA2019_Stn6:bongo:Net2:Z89:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn60:bongo:Net2:SS188,IYS:GoA2019_Stn60:bongo:Net2:SS188:zoop_occ-547,Eusergestes similis,NA,length,47.0,IYS:GoA2019_Stn60:bongo:Net2:SS188:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS188,IYS:GoA2019_Stn60:bongo:Net2:SS188:zoop_occ-547,Eusergestes similis,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:SS188:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS189,IYS:GoA2019_Stn60:bongo:Net2:SS189:zoop_occ-548,Eusergestes similis,NA,length,45.0,IYS:GoA2019_Stn60:bongo:Net2:SS189:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS189,IYS:GoA2019_Stn60:bongo:Net2:SS189:zoop_occ-548,Eusergestes similis,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:SS189:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS190,IYS:GoA2019_Stn60:bongo:Net2:SS190:zoop_occ-549,Eusergestes similis,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:SS190:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS190,IYS:GoA2019_Stn60:bongo:Net2:SS190:zoop_occ-549,Eusergestes similis,NA,length,43.0,IYS:GoA2019_Stn60:bongo:Net2:SS190:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS191,IYS:GoA2019_Stn60:bongo:Net2:SS191:zoop_occ-550,Lensia,NA,length,15.0,IYS:GoA2019_Stn60:bongo:Net2:SS191:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS191,IYS:GoA2019_Stn60:bongo:Net2:SS191:zoop_occ-550,Lensia,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:SS191:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS192,IYS:GoA2019_Stn60:bongo:Net2:SS192:zoop_occ-551,Phronima sedentaria,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:SS192:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:SS192,IYS:GoA2019_Stn60:bongo:Net2:SS192:zoop_occ-551,Phronima sedentaria,NA,length,12.0,IYS:GoA2019_Stn60:bongo:Net2:SS192:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z851,IYS:GoA2019_Stn60:bongo:Net2:Z851:zoop_occ-552,Animalia,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:Z851:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z851,IYS:GoA2019_Stn60:bongo:Net2:Z851:zoop_occ-552,Animalia,NA,length,2.0,IYS:GoA2019_Stn60:bongo:Net2:Z851:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z852,IYS:GoA2019_Stn60:bongo:Net2:Z852:zoop_occ-553,Animalia,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:Z852:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z852,IYS:GoA2019_Stn60:bongo:Net2:Z852:zoop_occ-553,Animalia,NA,length,1.0,IYS:GoA2019_Stn60:bongo:Net2:Z852:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z853,IYS:GoA2019_Stn60:bongo:Net2:Z853:zoop_occ-554,Animalia,NA,length,0.5,IYS:GoA2019_Stn60:bongo:Net2:Z853:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z853,IYS:GoA2019_Stn60:bongo:Net2:Z853:zoop_occ-554,Animalia,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:Z853:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z854,IYS:GoA2019_Stn60:bongo:Net2:Z854:zoop_occ-555,Animalia,NA,length,0.25,IYS:GoA2019_Stn60:bongo:Net2:Z854:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: total
IYS:GoA2019_Stn60:bongo:Net2:Z854,IYS:GoA2019_Stn60:bongo:Net2:Z854:zoop_occ-555,Animalia,NA,individualCount,1,IYS:GoA2019_Stn60:bongo:Net2:Z854:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: total
IYS:GoA2019_Stn7:bongo:Net2:Z38,IYS:GoA2019_Stn7:bongo:Net2:Z38:zoop_occ-35,Animalia,NA,individualCount,1,IYS:GoA2019_Stn7:bongo:Net2:Z38:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z38,IYS:GoA2019_Stn7:bongo:Net2:Z38:zoop_occ-35,Animalia,NA,weight,116.4,IYS:GoA2019_Stn7:bongo:Net2:Z38:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z38,IYS:GoA2019_Stn7:bongo:Net2:Z38:zoop_occ-35,Animalia,NA,length,0.25,IYS:GoA2019_Stn7:bongo:Net2:Z38:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z39,IYS:GoA2019_Stn7:bongo:Net2:Z39:zoop_occ-36,Animalia,NA,individualCount,1,IYS:GoA2019_Stn7:bongo:Net2:Z39:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,no animals in 4mm fraction. Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z39,IYS:GoA2019_Stn7:bongo:Net2:Z39:zoop_occ-36,Animalia,NA,weight,18.0,IYS:GoA2019_Stn7:bongo:Net2:Z39:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,no animals in 4mm fraction. Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z39,IYS:GoA2019_Stn7:bongo:Net2:Z39:zoop_occ-36,Animalia,NA,length,2.0,IYS:GoA2019_Stn7:bongo:Net2:Z39:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,http://vocab.nerc.ac.uk/collection/S11/current/S117/,no animals in 4mm fraction. Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z40,IYS:GoA2019_Stn7:bongo:Net2:Z40:zoop_occ-37,Animalia,NA,individualCount,1,IYS:GoA2019_Stn7:bongo:Net2:Z40:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z40,IYS:GoA2019_Stn7:bongo:Net2:Z40:zoop_occ-37,Animalia,NA,weight,37.3,IYS:GoA2019_Stn7:bongo:Net2:Z40:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z40,IYS:GoA2019_Stn7:bongo:Net2:Z40:zoop_occ-37,Animalia,NA,length,1.0,IYS:GoA2019_Stn7:bongo:Net2:Z40:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z41,IYS:GoA2019_Stn7:bongo:Net2:Z41:zoop_occ-38,Animalia,NA,individualCount,1,IYS:GoA2019_Stn7:bongo:Net2:Z41:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z41,IYS:GoA2019_Stn7:bongo:Net2:Z41:zoop_occ-38,Animalia,NA,weight,52.0,IYS:GoA2019_Stn7:bongo:Net2:Z41:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,Length type: Size fraction
IYS:GoA2019_Stn7:bongo:Net2:Z41,IYS:GoA2019_Stn7:bongo:Net2:Z41:zoop_occ-38,Animalia,NA,length,0.5,IYS:GoA2019_Stn7:bongo:Net2:Z41:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-43,Animalia,NA,individualCount,1,IYS:GoA2019_Stn8:bongo:Net2:Z15:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-43,Animalia,NA,weight,124.2,IYS:GoA2019_Stn8:bongo:Net2:Z15:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-43,Animalia,NA,length,4.0,IYS:GoA2019_Stn8:bongo:Net2:Z15:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-558,Animalia,NA,individualCount,10,IYS:GoA2019_Stn8:bongo:Net2:Z15:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-556,Aequorea,NA,individualCount,1,IYS:GoA2019_Stn8:bongo:Net2:Z15:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-556,Aequorea,NA,length,30,IYS:GoA2019_Stn8:bongo:Net2:Z15:length,http://vocab.nerc.ac.uk/collection/P01/current/OBSINDLX/,millimeter,http://vocab.nerc.ac.uk/collection/P06/current/UXMM/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-557,Thysanoessa spinifera,NA,individualCount,1,IYS:GoA2019_Stn8:bongo:Net2:Z15:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-558,Animalia,NA,weight,124.2,IYS:GoA2019_Stn8:bongo:Net2:Z15:weight,http://vocab.nerc.ac.uk/collection/S06/current/S0600253/,milligram,http://vocab.nerc.ac.uk/collection/P06/current/MGRM/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
IYS:GoA2019_Stn8:bongo:Net2:Z15,IYS:GoA2019_Stn8:bongo:Net2:Z15:zoop_occ-559,Salpa,NA,individualCount,6,IYS:GoA2019_Stn8:bongo:Net2:Z15:individualCount,http://vocab.nerc.ac.uk/collection/P01/current/OCOUNT01/,individuals,http://vocab.nerc.ac.uk/collection/P06/current/UUUU/,NA,1 Aequoria (30mm); 1 Tspin; 6 salps; 2 chaetognaths. Length type: Size fraction
