eventID,eventRemarks,parentEventID,notes,eventDate,decimalLatitude,decimalLongitude,minimumDepthInMeters,maximumDepthInMeters,sampleSizeValue,sampleSizeUnit,samplingProtocol,samplingEffort,footprintWKT,coordinateUncertaintyInMeters,type,geodeticDatum,occurrenceID,scientificName,scientificNameID,kingdom,phylum,class,order,family,genus,occurrenceStatus,Preparations,organismQuantity,organismQuantityType,stage,lifeStage,sex,reproductiveCondition,occurrenceRemarks
GoA2019_Stn46:bongo:Net2:SS135,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc234,Sergestes similis,urn:lsid:marinespecies.org:taxname:514127,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,present,size fractionated & frozen,1,individuals,Solitary, ,NA,NA,NA
GoA2019_Stn46:bongo:Net2:SS141,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc239,Sergestes similis,urn:lsid:marinespecies.org:taxname:514127,Animalia,Arthropoda,Malacostraca,Decapoda,Sergestidae,Eusergestes,present,size fractionated & frozen,1,individuals,Solitary, ,NA,NA,NA
GoA2019_Stn46:bongo:Net2:ZL01,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc240,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,Animalia,Chordata,Thaliacea,Salpida,Salpidae,Salpa,present,size fractionated & frozen,1,individuals,Solitary, ,NA,NA,NA
GoA2019_Stn46:bongo:Net2:SS136,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc235,Primno pacifica,urn:lsid:marinespecies.org:taxname:286539,Animalia,Cnidaria,Anthozoa,Alcyonacea,Primnoidae,Primnoa,present,size fractionated & frozen,1,individuals,Solitary, ,NA,NA,NA
GoA2019_Stn46:bongo:Net2:SS140,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc238,Japatella diaphana,urn:lsid:marinespecies.org:taxname:138849,Animalia,Mollusca,Cephalopoda,Octopoda,Amphitretidae,Japetella,present,size fractionated & frozen,1,individuals,juvenile,http://vocab.nerc.ac.uk/collection/S11/current/S1127/,NA,NA,NA
GoA2019_Stn46:bongo:Net2:SS139,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn46:bongo:Net2:SS137,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc236,Clio pyrimidata,urn:lsid:marinespecies.org:taxname:139033,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,present,size fractionated & frozen,1,individuals,Solitary, ,NA,NA,NA
GoA2019_Stn46:bongo:Net2:SL10,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc233,Chaetognath (Sagitta),urn:lsid:marinespecies.org:taxname:5949,Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,present,size fractionated & frozen,5,individuals,Solitary, ,NA,NA,NA
GoA2019_Stn46:bongo:Net2:SS138,sample,GoA2019_Stn46:bongo:Net2,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,48.983347193347193,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc237,Chaetognath (Sagitta),urn:lsid:marinespecies.org:taxname:5949,Animalia,Chaetognatha,Sagittoidea,NA,NA,NA,present,size fractionated & frozen,4,individuals,Solitary, ,NA,NA,NA
GoA2019_Stn46:bongo:Net1:SS142,sample,GoA2019_Stn46:bongo:Net1,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,39.142377569877567,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc230,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,3,individuals,CV,http://vocab.nerc.ac.uk/collection/S11/current/S1112/,NA,NA,NA
GoA2019_Stn46:bongo:Net1:SS143,sample,GoA2019_Stn46:bongo:Net1,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,39.142377569877567,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc231,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,3,individuals,CV,http://vocab.nerc.ac.uk/collection/S11/current/S1112/,NA,NA,NA
GoA2019_Stn46:bongo:Net1:SS144,sample,GoA2019_Stn46:bongo:Net1,NA,2019-03-08T12:19:00Z,48.667000000000002,-142.99700000000001,250,250,39.142377569877567,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -142.99700000000001   48.667000000000002 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc232,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,formalin,3,individuals,CV,http://vocab.nerc.ac.uk/collection/S11/current/S1112/,NA,NA,NA
GoA2019_Stn47:bongo:Net2:Z808,sample,GoA2019_Stn47:bongo:Net2,NA,2019-03-08T20:30:00Z,48.666666666666664,-141.50133333333332,250,250,47.960223877723877,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.50133333333332   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn47:bongo:Net2:Z807,sample,GoA2019_Stn47:bongo:Net2,NA,2019-03-08T20:30:00Z,48.666666666666664,-141.50133333333332,250,250,47.960223877723877,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.50133333333332   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn47:bongo:Net2:Z806,sample,GoA2019_Stn47:bongo:Net2,NA,2019-03-08T20:30:00Z,48.666666666666664,-141.50133333333332,250,250,47.960223877723877,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.50133333333332   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn47:bongo:Net2:Z805,sample,GoA2019_Stn47:bongo:Net2,NA,2019-03-08T20:30:00Z,48.666666666666664,-141.50133333333332,250,250,47.960223877723877,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.50133333333332   48.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn47:bongo:Net1:SS145,sample,GoA2019_Stn47:bongo:Net1,NA,2019-03-08T20:30:00Z,48.666666666666664,-141.50133333333332,250,250,40.128584064834065,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.50133333333332   48.666666666666664 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc241,Clio pyrimidata,urn:lsid:marinespecies.org:taxname:139033,Animalia,Mollusca,Gastropoda,Pteropoda,Cliidae,Clio,present,formalin,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn48:bongo:Net2:Z840,sample,GoA2019_Stn48:bongo:Net2,NA,2019-03-09T05:50:00Z,49.666666666666664,-141.5,250,250,39.780511184261186,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn48:bongo:Net2:Z839,sample,GoA2019_Stn48:bongo:Net2,NA,2019-03-09T05:50:00Z,49.666666666666664,-141.5,250,250,39.780511184261186,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn48:bongo:Net2:Z838,sample,GoA2019_Stn48:bongo:Net2,NA,2019-03-09T05:50:00Z,49.666666666666664,-141.5,250,250,39.780511184261186,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn48:bongo:Net2:Z837,sample,GoA2019_Stn48:bongo:Net2,NA,2019-03-09T05:50:00Z,49.666666666666664,-141.5,250,250,39.780511184261186,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn48:bongo:Net2:Z809,sample,GoA2019_Stn48:bongo:Net2,NA,2019-03-09T05:50:00Z,49.666666666666664,-141.5,250,250,39.780511184261186,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.5   49.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn49:bongo:Net2:Z843,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn49:bongo:Net2:Z842,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn49:bongo:Net2:Z810,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn49:bongo:Net2:Z481,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn49:bongo:Net2:SS149,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc245,Paraeuchaeta sp.,urn:lsid:marinespecies.org:taxname:196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn49:bongo:Net2:SS150,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc246,Paraeuchaeta sp.,urn:lsid:marinespecies.org:taxname:196874,Animalia,Arthropoda,Hexanauplia,Calanoida,Euchaetidae,Paraeuchaeta,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn49:bongo:Net2:SS146,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc242,Thysanoessa sp.,urn:lsid:marinespecies.org:taxname:110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,1,individuals,Gravid female,NA,female,gravid,NA
GoA2019_Stn49:bongo:Net2:SS147,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc243,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn49:bongo:Net2:SS148,sample,GoA2019_Stn49:bongo:Net2,NA,2019-03-09T14:20:00Z,50.665833333333332,-141.49916666666667,250,250,51.029593824593825,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49916666666667   50.665833333333332 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc244,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Euphausia,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn50:bongo:Net2:Z875,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn50:bongo:Net2:Z874,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn50:bongo:Net2:Z873,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn50:bongo:Net2:SS153,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc248,Thysanoessa sp.,urn:lsid:marinespecies.org:taxname:110679,Animalia,Arthropoda,Malacostraca,Euphausiacea,Euphausiidae,Thysanoessa,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn50:bongo:Net2:SS156,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc251,siphonophore,urn:lsid:marinespecies.org:taxname:1371,Animalia,Cnidaria,Hydrozoa,Siphonophorae,NA,NA,present,size fractionated & frozen,>3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn50:bongo:Net2:SS152,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc247,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn50:bongo:Net2:SS154,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc249,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn50:bongo:Net2:SS155,sample,GoA2019_Stn50:bongo:Net2,NA,2019-03-09T22:51:00Z,51.664666666666669,-141.49816666666666,250,250,41.963877435127436,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -141.49816666666666   51.664666666666669 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc250,Gastropod veliger,urn:lsid:marinespecies.org:taxname:101,Animalia,Mollusca,Gastropoda,NA,NA,NA,present,size fractionated & frozen,1,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn53:bongo:Net2:Z904,sample,GoA2019_Stn53:bongo:Net2,NA,2019-03-10T23:07:00Z,53.667833333333334,-140.00116666666668,250,250,52.316408716408723,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.00116666666668   53.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn53:bongo:Net2:Z903,sample,GoA2019_Stn53:bongo:Net2,NA,2019-03-10T23:07:00Z,53.667833333333334,-140.00116666666668,250,250,52.316408716408723,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.00116666666668   53.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn53:bongo:Net2:Z902,sample,GoA2019_Stn53:bongo:Net2,NA,2019-03-10T23:07:00Z,53.667833333333334,-140.00116666666668,250,250,52.316408716408723,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.00116666666668   53.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn53:bongo:Net2:Z901,sample,GoA2019_Stn53:bongo:Net2,NA,2019-03-10T23:07:00Z,53.667833333333334,-140.00116666666668,250,250,52.316408716408723,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.00116666666668   53.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn53:bongo:Net2:SS158,sample,GoA2019_Stn53:bongo:Net2,NA,2019-03-10T23:07:00Z,53.667833333333334,-140.00116666666668,250,250,52.316408716408723,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.00116666666668   53.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc252,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn53:bongo:Net2:SS159,sample,GoA2019_Stn53:bongo:Net2,NA,2019-03-10T23:07:00Z,53.667833333333334,-140.00116666666668,250,250,52.316408716408723,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.00116666666668   53.667833333333334 ),0,HumanObservation,EPSG:4326,IYS_GoA2019_zocc253,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,Animalia,Arthropoda,Hexanauplia,Calanoida,Calanidae,Neocalanus,present,size fractionated & frozen,3,individuals,"NA",http://vocab.nerc.ac.uk/collection/S11/current/S1131/,NA,NA,NA
GoA2019_Stn53:bongo:Net2:SS157,sample,GoA2019_Stn53:bongo:Net2,NA,2019-03-10T23:07:00Z,53.667833333333334,-140.00116666666668,250,250,52.316408716408723,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140.00116666666668   53.667833333333334 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn54:bongo:Net2:Z908,sample,GoA2019_Stn54:bongo:Net2,NA,2019-03-11T11:20:00Z,52.666666666666664,-140,250,250,63.365085758835761,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn54:bongo:Net2:Z907,sample,GoA2019_Stn54:bongo:Net2,NA,2019-03-11T11:20:00Z,52.666666666666664,-140,250,250,63.365085758835761,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn54:bongo:Net2:Z906,sample,GoA2019_Stn54:bongo:Net2,NA,2019-03-11T11:20:00Z,52.666666666666664,-140,250,250,63.365085758835761,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GoA2019_Stn54:bongo:Net2:Z905,sample,GoA2019_Stn54:bongo:Net2,NA,2019-03-11T11:20:00Z,52.666666666666664,-140,250,250,63.365085758835761,L,vertical Bongo Net deployment,Volume sea water filtered,POINT  ( -140   52.666666666666664 ),0,HumanObservation,EPSG:4326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
